year;Process/Storage;Direction;Commodity;ratio;ratio-min;source
2013;Battery_2013;In;Elec;0,9;;unclear
2013;Battery_2013;Out;Elec;0,9;;unclear
2013;Bioenergy_2013;In;Bioenergy;2,94;;ETRI 2014 p.70
2013;Bioenergy_2013;Out;Elec;1;;ETRI 2014 p.70
2020;Bioenergy_2020;In;Bioenergy;2,86;;ETRI 2014 p.70
2020;Bioenergy_2020;Out;Elec;1;;ETRI 2014 p.70
2030;Bioenergy_2030;In;Bioenergy;2,78;;ETRI 2014 p.70
2030;Bioenergy_2030;Out;Elec;1;;ETRI 2014 p.70
2040;Bioenergy_2040;In;Bioenergy;2,63;;ETRI 2014 p.70
2040;Bioenergy_2040;Out;Elec;1;;ETRI 2014 p.70
2050;Bioenergy_2050;In;Bioenergy;2,63;;ETRI 2014 p.70
2050;Bioenergy_2050;Out;Elec;1;;ETRI 2014 p.70
2016;Bioenergy_2016;In;Bioenergy;2,9;;lin interpolation of ETRI 2014 p.70
2016;Bioenergy_2016;Out;Elec;1;;lin interpolation of ETRI 2014 p.70
2025;Bioenergy_2025;In;Bioenergy;2,82;;lin interpolation of ETRI 2014 p.70
2025;Bioenergy_2025;Out;Elec;1;;lin interpolation of ETRI 2014 p.70
2035;Bioenergy_2035;In;Bioenergy;2,71;;lin interpolation of ETRI 2014 p.70
2035;Bioenergy_2035;Out;Elec;1;;lin interpolation of ETRI 2014 p.70
2037;Bioenergy_2037;In;Bioenergy;2,67;;lin interpolation of ETRI 2014 p.70
2037;Bioenergy_2037;Out;Elec;1;;lin interpolation of ETRI 2014 p.70
2013;Coal_2013;In;Coal;2,22;;ETRI 2014 p.42
2013;Coal_2013;Out;CO2;0,89;;ETRI 2014 p.42
2013;Coal_2013;Out;Elec;1;;ETRI 2014 p.42
2020;Coal_2020;In;Coal;2,17;;ETRI 2014 p.42
2020;Coal_2020;Out;CO2;0,88;;ETRI 2014 p.42
2020;Coal_2020;Out;Elec;1;;ETRI 2014 p.42
2030;Coal_2030;In;Coal;2,08;;ETRI 2014 p.42
2030;Coal_2030;Out;CO2;0,84;;ETRI 2014 p.42
2030;Coal_2030;Out;Elec;1;;ETRI 2014 p.42
2040;Coal_2040;In;Coal;2,08;;ETRI 2014 p.42
2040;Coal_2040;Out;CO2;0,84;;ETRI 2014 p.42
2040;Coal_2040;Out;Elec;1;;ETRI 2014 p.42
2050;Coal_2050;In;Coal;2,08;;ETRI 2014 p.42
2050;Coal_2050;Out;CO2;0,84;;ETRI 2014 p.42
2050;Coal_2050;Out;Elec;1;;ETRI 2014 p.42
2016;Coal_2016;In;Coal;2,22;;lin interpolation of ETRI 2014 p.42
2016;Coal_2016;Out;CO2;0,89;;lin interpolation of ETRI 2014 p.42
2016;Coal_2016;Out;Elec;1;;lin interpolation of ETRI 2014 p.42
2025;Coal_2025;In;Coal;2,13;;lin interpolation of ETRI 2014 p.42
2025;Coal_2025;Out;CO2;0,86;;lin interpolation of ETRI 2014 p.42
2025;Coal_2025;Out;Elec;1;;lin interpolation of ETRI 2014 p.42
2035;Coal_2035;In;Coal;2,08;;lin interpolation of ETRI 2014 p.42
2035;Coal_2035;Out;CO2;0,84;;lin interpolation of ETRI 2014 p.42
2035;Coal_2035;Out;Elec;1;;lin interpolation of ETRI 2014 p.42
2037;Coal_2037;In;Coal;2,08;;lin interpolation of ETRI 2014 p.42
2037;Coal_2037;Out;CO2;0,84;;lin interpolation of ETRI 2014 p.42
2037;Coal_2037;Out;Elec;1;;lin interpolation of ETRI 2014 p.42
2013;Gas_CC_2013;In;Gas;1,72;;ETRI 2014 p.40
2013;Gas_CC_2013;Out;CO2;0,37;;ETRI 2014 p.40
2013;Gas_CC_2013;Out;Elec;1;;ETRI 2014 p.40
2020;Gas_CC_2020;In;Gas;1,67;;ETRI 2014 p.40
2020;Gas_CC_2020;Out;CO2;0,36;;ETRI 2014 p.40
2020;Gas_CC_2020;Out;Elec;1;;ETRI 2014 p.40
2030;Gas_CC_2030;In;Gas;1,61;;ETRI 2014 p.40
2030;Gas_CC_2030;Out;CO2;0,35;;ETRI 2014 p.40
2030;Gas_CC_2030;Out;Elec;1;;ETRI 2014 p.40
2040;Gas_CC_2040;In;Gas;1,61;;ETRI 2014 p.40
2040;Gas_CC_2040;Out;CO2;0,35;;ETRI 2014 p.40
2040;Gas_CC_2040;Out;Elec;1;;ETRI 2014 p.40
2050;Gas_CC_2050;In;Gas;1,59;;ETRI 2014 p.40
2050;Gas_CC_2050;Out;CO2;0,34;;ETRI 2014 p.40
2050;Gas_CC_2050;Out;Elec;1;;ETRI 2014 p.40
2016;Gas_CC_2016;In;Gas;1,69;;lin interpolation of ETRI 2014 p.40
2016;Gas_CC_2016;Out;CO2;0,37;;lin interpolation of ETRI 2014 p.40
2016;Gas_CC_2016;Out;Elec;1;;lin interpolation of ETRI 2014 p.40
2025;Gas_CC_2025;In;Gas;1,64;;lin interpolation of ETRI 2014 p.40
2025;Gas_CC_2025;Out;CO2;0,355;;lin interpolation of ETRI 2014 p.40
2025;Gas_CC_2025;Out;Elec;1;;lin interpolation of ETRI 2014 p.40
2035;Gas_CC_2035;In;Gas;1,61;;lin interpolation of ETRI 2014 p.40
2035;Gas_CC_2035;Out;CO2;0,35;;lin interpolation of ETRI 2014 p.40
2035;Gas_CC_2035;Out;Elec;1;;lin interpolation of ETRI 2014 p.40
2037;Gas_CC_2037;In;Gas;1,61;;lin interpolation of ETRI 2014 p.40
2037;Gas_CC_2037;Out;CO2;0,35;;lin interpolation of ETRI 2014 p.40
2037;Gas_CC_2037;Out;Elec;1;;lin interpolation of ETRI 2014 p.40
2013;Gas_GT_2013;In;Gas;2,5;;ETRI 2014 p.39
2013;Gas_GT_2013;Out;CO2;0,575;;ETRI 2014 p.39
2013;Gas_GT_2013;Out;Elec;1;;ETRI 2014 p.39
2020;Gas_GT_2020;In;Gas;2,5;;ETRI 2014 p.39
2020;Gas_GT_2020;Out;CO2;0,575;;ETRI 2014 p.39
2020;Gas_GT_2020;Out;Elec;1;;ETRI 2014 p.39
2030;Gas_GT_2030;In;Gas;2,33;;ETRI 2014 p.39
2030;Gas_GT_2030;Out;CO2;0,535;;ETRI 2014 p.39
2030;Gas_GT_2030;Out;Elec;1;;ETRI 2014 p.39
2040;Gas_GT_2040;In;Gas;2,27;;ETRI 2014 p.39
2040;Gas_GT_2040;Out;CO2;0,525;;ETRI 2014 p.39
2040;Gas_GT_2040;Out;Elec;1;;ETRI 2014 p.39
2050;Gas_GT_2050;In;Gas;2,22;;ETRI 2014 p.39
2050;Gas_GT_2050;Out;CO2;0,51;;ETRI 2014 p.39
2050;Gas_GT_2050;Out;Elec;1;;ETRI 2014 p.39
2016;Gas_GT_2016;In;Gas;2,5;;lin interpolation of ETRI 2014 p.39
2016;Gas_GT_2016;Out;CO2;0,575;;lin interpolation of ETRI 2014 p.39
2016;Gas_GT_2016;Out;Elec;1;;lin interpolation of ETRI 2014 p.39
2025;Gas_GT_2025;In;Gas;2,42;;lin interpolation of ETRI 2014 p.39
2025;Gas_GT_2025;Out;CO2;0,555;;lin interpolation of ETRI 2014 p.39
2025;Gas_GT_2025;Out;Elec;1;;lin interpolation of ETRI 2014 p.39
2035;Gas_GT_2035;In;Gas;2,3;;lin interpolation of ETRI 2014 p.39
2035;Gas_GT_2035;Out;CO2;0,53;;lin interpolation of ETRI 2014 p.39
2035;Gas_GT_2035;Out;Elec;1;;lin interpolation of ETRI 2014 p.39
2037;Gas_GT_2037;In;Gas;2,285;;lin interpolation of ETRI 2014 p.39
2037;Gas_GT_2037;Out;CO2;0,528;;lin interpolation of ETRI 2014 p.39
2037;Gas_GT_2037;Out;Elec;1;;lin interpolation of ETRI 2014 p.39
2013;Gas_IC_2013;In;Gas;2,11;;Average of Gas_CC and Gas_GT
2013;Gas_IC_2013;Out;CO2;0,4725;;Average of Gas_CC and Gas_GT
2013;Gas_IC_2013;Out;Elec;1;;Average of Gas_CC and Gas_GT
2020;Gas_IC_2020;In;Gas;2,085;;Average of Gas_CC and Gas_GT
2020;Gas_IC_2020;Out;CO2;0,4675;;Average of Gas_CC and Gas_GT
2020;Gas_IC_2020;Out;Elec;1;;Average of Gas_CC and Gas_GT
2030;Gas_IC_2030;In;Gas;1,97;;Average of Gas_CC and Gas_GT
2030;Gas_IC_2030;Out;CO2;0,4425;;Average of Gas_CC and Gas_GT
2030;Gas_IC_2030;Out;Elec;1;;Average of Gas_CC and Gas_GT
2040;Gas_IC_2040;In;Gas;1,94;;Average of Gas_CC and Gas_GT
2040;Gas_IC_2040;Out;CO2;0,4375;;Average of Gas_CC and Gas_GT
2040;Gas_IC_2040;Out;Elec;1;;Average of Gas_CC and Gas_GT
2050;Gas_IC_2050;In;Gas;1,905;;Average of Gas_CC and Gas_GT
2050;Gas_IC_2050;Out;CO2;0,425;;Average of Gas_CC and Gas_GT
2050;Gas_IC_2050;Out;Elec;1;;Average of Gas_CC and Gas_GT
2016;Gas_IC_2016;In;Gas;2,095;;Average of Gas_CC and Gas_GT
2016;Gas_IC_2016;Out;CO2;0,4725;;Average of Gas_CC and Gas_GT
2016;Gas_IC_2016;Out;Elec;1;;Average of Gas_CC and Gas_GT
2025;Gas_IC_2025;In;Gas;2,03;;Average of Gas_CC and Gas_GT
2025;Gas_IC_2025;Out;CO2;0,455;;Average of Gas_CC and Gas_GT
2025;Gas_IC_2025;Out;Elec;1;;Average of Gas_CC and Gas_GT
2035;Gas_IC_2035;In;Gas;1,955;;Average of Gas_CC and Gas_GT
2035;Gas_IC_2035;Out;CO2;0,44;;Average of Gas_CC and Gas_GT
2035;Gas_IC_2035;Out;Elec;1;;Average of Gas_CC and Gas_GT
2037;Gas_IC_2037;In;Gas;1,9475;;Average of Gas_CC and Gas_GT
2037;Gas_IC_2037;Out;CO2;0,439;;Average of Gas_CC and Gas_GT
2037;Gas_IC_2037;Out;Elec;1;;Average of Gas_CC and Gas_GT
2013;Gas_ST_2013;In;Gas;2,63;;ETRI 2014 p.38
2013;Gas_ST_2013;Out;CO2;0,635;;ETRI 2014 p.38
2013;Gas_ST_2013;Out;Elec;1;;ETRI 2014 p.38
2020;Gas_ST_2020;In;Gas;2,63;;ETRI 2014 p.38
2020;Gas_ST_2020;Out;CO2;0,635;;ETRI 2014 p.38
2020;Gas_ST_2020;Out;Elec;1;;ETRI 2014 p.38
2030;Gas_ST_2030;In;Gas;2,63;;ETRI 2014 p.38
2030;Gas_ST_2030;Out;CO2;0,635;;ETRI 2014 p.38
2030;Gas_ST_2030;Out;Elec;1;;ETRI 2014 p.38
2040;Gas_ST_2040;In;Gas;2,63;;ETRI 2014 p.38
2040;Gas_ST_2040;Out;CO2;0,635;;ETRI 2014 p.38
2040;Gas_ST_2040;Out;Elec;1;;ETRI 2014 p.38
2050;Gas_ST_2050;In;Gas;2,63;;ETRI 2014 p.38
2050;Gas_ST_2050;Out;CO2;0,635;;ETRI 2014 p.38
2050;Gas_ST_2050;Out;Elec;1;;ETRI 2014 p.38
2016;Gas_ST_2016;In;Gas;2,63;;ETRI 2014 p.38
2016;Gas_ST_2016;Out;CO2;0,635;;ETRI 2014 p.38
2016;Gas_ST_2016;Out;Elec;1;;ETRI 2014 p.38
2025;Gas_ST_2025;In;Gas;2,63;;ETRI 2014 p.38
2025;Gas_ST_2025;Out;CO2;0,635;;ETRI 2014 p.38
2025;Gas_ST_2025;Out;Elec;1;;ETRI 2014 p.38
2035;Gas_ST_2035;In;Gas;2,63;;ETRI 2014 p.38
2035;Gas_ST_2035;Out;CO2;0,635;;ETRI 2014 p.38
2035;Gas_ST_2035;Out;Elec;1;;ETRI 2014 p.38
2037;Gas_ST_2037;In;Gas;2,63;;ETRI 2014 p.38
2037;Gas_ST_2037;Out;CO2;0,635;;ETRI 2014 p.38
2037;Gas_ST_2037;Out;Elec;1;;ETRI 2014 p.38
2013;Oil_GT_2013;In;Gas;2,5;;Like Gas_GT, +50% emissions
2013;Oil_GT_2013;Out;CO2;0,8625;;Like Gas_GT, +50% emissions
2013;Oil_GT_2013;Out;Elec;1;;Like Gas_GT, +50% emissions
2020;Oil_GT_2020;In;Gas;2,5;;Like Gas_GT, +50% emissions
2020;Oil_GT_2020;Out;CO2;0,8625;;Like Gas_GT, +50% emissions
2020;Oil_GT_2020;Out;Elec;1;;Like Gas_GT, +50% emissions
2030;Oil_GT_2030;In;Gas;2,33;;Like Gas_GT, +50% emissions
2030;Oil_GT_2030;Out;CO2;0,8025;;Like Gas_GT, +50% emissions
2030;Oil_GT_2030;Out;Elec;1;;Like Gas_GT, +50% emissions
2040;Oil_GT_2040;In;Gas;2,27;;Like Gas_GT, +50% emissions
2040;Oil_GT_2040;Out;CO2;0,7875;;Like Gas_GT, +50% emissions
2040;Oil_GT_2040;Out;Elec;1;;Like Gas_GT, +50% emissions
2050;Oil_GT_2050;In;Gas;2,22;;Like Gas_GT, +50% emissions
2050;Oil_GT_2050;Out;CO2;0,765;;Like Gas_GT, +50% emissions
2050;Oil_GT_2050;Out;Elec;1;;Like Gas_GT, +50% emissions
2016;Oil_GT_2016;In;Gas;2,5;;Like Gas_GT, +50% emissions
2016;Oil_GT_2016;Out;CO2;0,8625;;Like Gas_GT, +50% emissions
2016;Oil_GT_2016;Out;Elec;1;;Like Gas_GT, +50% emissions
2025;Oil_GT_2025;In;Gas;2,42;;Like Gas_GT, +50% emissions
2025;Oil_GT_2025;Out;CO2;0,8325;;Like Gas_GT, +50% emissions
2025;Oil_GT_2025;Out;Elec;1;;Like Gas_GT, +50% emissions
2035;Oil_GT_2035;In;Gas;2,3;;Like Gas_GT, +50% emissions
2035;Oil_GT_2035;Out;CO2;0,795;;Like Gas_GT, +50% emissions
2035;Oil_GT_2035;Out;Elec;1;;Like Gas_GT, +50% emissions
2037;Oil_GT_2037;In;Gas;2,285;;Like Gas_GT, +50% emissions
2037;Oil_GT_2037;Out;CO2;0,792;;Like Gas_GT, +50% emissions
2037;Oil_GT_2037;Out;Elec;1;;Like Gas_GT, +50% emissions
2013;Oil_IC_2013;In;Gas;2,565;;Like Gas_IC, +50% emissions
2013;Oil_IC_2013;Out;CO2;0,9075;;Like Gas_IC, +50% emissions
2013;Oil_IC_2013;Out;Elec;1;;Like Gas_IC, +50% emissions
2020;Oil_IC_2020;In;Gas;2,565;;Like Gas_IC, +50% emissions
2020;Oil_IC_2020;Out;CO2;0,9075;;Like Gas_IC, +50% emissions
2020;Oil_IC_2020;Out;Elec;1;;Like Gas_IC, +50% emissions
2030;Oil_IC_2030;In;Gas;2,48;;Like Gas_IC, +50% emissions
2030;Oil_IC_2030;Out;CO2;0,8775;;Like Gas_IC, +50% emissions
2030;Oil_IC_2030;Out;Elec;1;;Like Gas_IC, +50% emissions
2040;Oil_IC_2040;In;Gas;2,45;;Like Gas_IC, +50% emissions
2040;Oil_IC_2040;Out;CO2;0,87;;Like Gas_IC, +50% emissions
2040;Oil_IC_2040;Out;Elec;1;;Like Gas_IC, +50% emissions
2050;Oil_IC_2050;In;Gas;2,425;;Like Gas_IC, +50% emissions
2050;Oil_IC_2050;Out;CO2;0,85875;;Like Gas_IC, +50% emissions
2050;Oil_IC_2050;Out;Elec;1;;Like Gas_IC, +50% emissions
2016;Oil_IC_2016;In;Gas;2,565;;Like Gas_IC, +50% emissions
2016;Oil_IC_2016;Out;CO2;0,9075;;Like Gas_IC, +50% emissions
2016;Oil_IC_2016;Out;Elec;1;;Like Gas_IC, +50% emissions
2025;Oil_IC_2025;In;Gas;2,525;;Like Gas_IC, +50% emissions
2025;Oil_IC_2025;Out;CO2;0,8925;;Like Gas_IC, +50% emissions
2025;Oil_IC_2025;Out;Elec;1;;Like Gas_IC, +50% emissions
2035;Oil_IC_2035;In;Gas;2,465;;Like Gas_IC, +50% emissions
2035;Oil_IC_2035;Out;CO2;0,87375;;Like Gas_IC, +50% emissions
2035;Oil_IC_2035;Out;Elec;1;;Like Gas_IC, +50% emissions
2037;Oil_IC_2037;In;Gas;2,4575;;Like Gas_IC, +50% emissions
2037;Oil_IC_2037;Out;CO2;0,87225;;Like Gas_IC, +50% emissions
2037;Oil_IC_2037;Out;Elec;1;;Like Gas_IC, +50% emissions
2013;Oil_ST_2013;In;Gas;2,63;;Like Gas_ST, +50% emissions
2013;Oil_ST_2013;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2013;Oil_ST_2013;Out;Elec;1;;Like Gas_ST, +50% emissions
2020;Oil_ST_2020;In;Gas;2,63;;Like Gas_ST, +50% emissions
2020;Oil_ST_2020;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2020;Oil_ST_2020;Out;Elec;1;;Like Gas_ST, +50% emissions
2030;Oil_ST_2030;In;Gas;2,63;;Like Gas_ST, +50% emissions
2030;Oil_ST_2030;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2030;Oil_ST_2030;Out;Elec;1;;Like Gas_ST, +50% emissions
2040;Oil_ST_2040;In;Gas;2,63;;Like Gas_ST, +50% emissions
2040;Oil_ST_2040;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2040;Oil_ST_2040;Out;Elec;1;;Like Gas_ST, +50% emissions
2050;Oil_ST_2050;In;Gas;2,63;;Like Gas_ST, +50% emissions
2050;Oil_ST_2050;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2050;Oil_ST_2050;Out;Elec;1;;Like Gas_ST, +50% emissions
2016;Oil_ST_2016;In;Gas;2,63;;Like Gas_ST, +50% emissions
2016;Oil_ST_2016;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2016;Oil_ST_2016;Out;Elec;1;;Like Gas_ST, +50% emissions
2025;Oil_ST_2025;In;Gas;2,63;;Like Gas_ST, +50% emissions
2025;Oil_ST_2025;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2025;Oil_ST_2025;Out;Elec;1;;Like Gas_ST, +50% emissions
2035;Oil_ST_2035;In;Gas;2,63;;Like Gas_ST, +50% emissions
2035;Oil_ST_2035;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2035;Oil_ST_2035;Out;Elec;1;;Like Gas_ST, +50% emissions
2037;Oil_ST_2037;In;Gas;2,63;;Like Gas_ST, +50% emissions
2037;Oil_ST_2037;Out;CO2;0,9525;;Like Gas_ST, +50% emissions
2037;Oil_ST_2037;Out;Elec;1;;Like Gas_ST, +50% emissions
2013;Hydro_2013;In;Hydro;1;;Standard
2013;Hydro_2013;Out;Elec;1;;Standard
2020;Hydro_2020;In;Hydro;1;;Standard
2020;Hydro_2020;Out;Elec;1;;Standard
2016;Hydro_2016;In;Hydro;1;;Standard
2016;Hydro_2016;Out;Elec;1;;Standard
2025;Hydro_2025;In;Hydro;1;;Standard
2025;Hydro_2025;Out;Elec;1;;Standard
2030;Hydro_2030;In;Hydro;1;;Standard
2030;Hydro_2030;Out;Elec;1;;Standard
2035;Hydro_2035;In;Hydro;1;;Standard
2035;Hydro_2035;Out;Elec;1;;Standard
2040;Hydro_2040;In;Hydro;1;;Standard
2040;Hydro_2040;Out;Elec;1;;Standard
2037;Hydro_2037;In;Hydro;1;;Standard
2037;Hydro_2037;Out;Elec;1;;Standard
2050;Hydro_2050;In;Hydro;1;;Standard
2050;Hydro_2050;Out;Elec;1;;Standard
2045;Hydro_2045;In;Hydro;1;;Standard
2045;Hydro_2045;Out;Elec;1;;Standard
2013;Shunt_2013;In;Elec;1;;Standard
2016;Shunt_2016;In;Elec;1;;Standard
2020;Shunt_2020;In;Elec;1;;Standard
2025;Shunt_2025;In;Elec;1;;Standard
2030;Shunt_2030;In;Elec;1;;Standard
2035;Shunt_2035;In;Elec;1;;Standard
2037;Shunt_2037;In;Elec;1;;Standard
2040;Shunt_2040;In;Elec;1;;Standard
2045;Shunt_2045;In;Elec;1;;Standard
2050;Shunt_2050;In;Elec;1;;Standard
2016;Slack_2016;In;Slack;1;;Standard
2016;Slack_2016;Out;Elec;1;;Standard
2016;Slack_2016;Out;CO2;1;;Standard
2013;Solar_2013;In;Solar;1;;Standard
2013;Solar_2013;Out;Elec;1;;Standard
2020;Solar_2020;In;Solar;1;;Standard
2020;Solar_2020;Out;Elec;1;;Standard
2016;Solar_2016;In;Solar;1;;Standard
2016;Solar_2016;Out;Elec;1;;Standard
2025;Solar_2025;In;Solar;1;;Standard
2025;Solar_2025;Out;Elec;1;;Standard
2030;Solar_2030;In;Solar;1;;Standard
2030;Solar_2030;Out;Elec;1;;Standard
2035;Solar_2035;In;Solar;1;;Standard
2035;Solar_2035;Out;Elec;1;;Standard
2040;Solar_2040;In;Solar;1;;Standard
2040;Solar_2040;Out;Elec;1;;Standard
2037;Solar_2037;In;Solar;1;;Standard
2037;Solar_2037;Out;Elec;1;;Standard
2050;Solar_2050;In;Solar;1;;Standard
2050;Solar_2050;Out;Elec;1;;Standard
2045;Solar_2045;In;Solar;1;;Standard
2045;Solar_2045;Out;Elec;1;;Standard
2013;Waste_heat_2013;In;Waste_heat;14,1;;SUTD assumptions
2013;Waste_heat_2013;Out;Elec;1;;SUTD assumptions
2016;Waste_heat_2016;In;Waste_heat;14,1;;SUTD assumptions
2016;Waste_heat_2016;Out;Elec;1;;SUTD assumptions
2020;Waste_heat_2020;In;Waste_heat;14,1;;SUTD assumptions
2020;Waste_heat_2020;Out;Elec;1;;SUTD assumptions
2025;Waste_heat_2025;In;Waste_heat;14,1;;SUTD assumptions
2025;Waste_heat_2025;Out;Elec;1;;SUTD assumptions
2030;Waste_heat_2030;In;Waste_heat;14,1;;SUTD assumptions
2030;Waste_heat_2030;Out;Elec;1;;SUTD assumptions
2035;Waste_heat_2035;In;Waste_heat;14,1;;SUTD assumptions
2035;Waste_heat_2035;Out;Elec;1;;SUTD assumptions
2040;Waste_heat_2040;In;Waste_heat;14,1;;SUTD assumptions
2040;Waste_heat_2040;Out;Elec;1;;SUTD assumptions
2037;Waste_heat_2037;In;Waste_heat;14,1;;SUTD assumptions
2037;Waste_heat_2037;Out;Elec;1;;SUTD assumptions
2050;Waste_heat_2050;In;Waste_heat;14,1;;SUTD assumptions
2050;Waste_heat_2050;Out;Elec;1;;SUTD assumptions
2013;WindOn_2013;In;WindOn;1;;Standard
2013;WindOn_2013;Out;Elec;1;;Standard
2020;WindOn_2020;In;WindOn;1;;Standard
2020;WindOn_2020;Out;Elec;1;;Standard
2016;WindOn_2016;In;WindOn;1;;Standard
2016;WindOn_2016;Out;Elec;1;;Standard
2025;WindOn_2025;In;WindOn;1;;Standard
2025;WindOn_2025;Out;Elec;1;;Standard
2030;WindOn_2030;In;WindOn;1;;Standard
2030;WindOn_2030;Out;Elec;1;;Standard
2035;WindOn_2035;In;WindOn;1;;Standard
2035;WindOn_2035;Out;Elec;1;;Standard
2040;WindOn_2040;In;WindOn;1;;Standard
2040;WindOn_2040;Out;Elec;1;;Standard
2037;WindOn_2037;In;WindOn;1;;Standard
2037;WindOn_2037;Out;Elec;1;;Standard
2050;WindOn_2050;In;WindOn;1;;Standard
2050;WindOn_2050;Out;Elec;1;;Standard
2045;WindOn_2045;In;WindOn;1;;Standard
2045;WindOn_2045;Out;Elec;1;;Standard
2016_old;Battery;In;Elec;0,9;0,9;unclear
2016_old;Battery;Out;Elec;0,9;0,9;unclear
2016_old;Bioenergy;In;Bioenergy;14,1;14,1;unclear
2016_old;Bioenergy;Out;Elec;1;1;unclear
2016_old;Coal;In;Coal;10,05;10,05;unclear
2016_old;Coal;Out;CO2;1,04;1,04;unclear
2016_old;Coal;Out;Elec;1;1;unclear
2016_old;Gas_CC;In;Gas;7,65;7,65;unclear
2016_old;Gas_CC;Out;CO2;0,47;0,47;unclear
2016_old;Gas_CC;Out;Elec;1;1;unclear
2016_old;Gas_GT;In;Gas;11,21;11,21;unclear
2016_old;Gas_GT;Out;CO2;0,47;0,47;unclear
2016_old;Gas_GT;Out;Elec;1;1;unclear
2016_old;Gas_IC;In;Gas;9,18;9,18;unclear
2016_old;Gas_IC;Out;CO2;0,47;0,47;unclear
2016_old;Gas_IC;Out;Elec;1;1;unclear
2016_old;Gas_ST;In;Gas;11,21;11,21;unclear
2016_old;Gas_ST;Out;CO2;0,47;0,47;unclear
2016_old;Gas_ST;Out;Elec;1;1;unclear
2016_old;Geothermal;In;Geothermal;8,33;8,33;unclear
2016_old;Geothermal;Out;Elec;1;1;unclear
2016_old;Hydro;In;Hydro;1;1;unclear
2016_old;Hydro;Out;Elec;1;1;unclear
2016_old;Oil_GT;In;Oil;13,54;13,54;unclear
2016_old;Oil_GT;Out;CO2;0,73;0,73;unclear
2016_old;Oil_GT;Out;Elec;1;1;unclear
2016_old;Oil_IC;In;Oil;10,33;10,33;unclear
2016_old;Oil_IC;Out;CO2;0,73;0,73;unclear
2016_old;Oil_IC;Out;Elec;1;1;unclear
2016_old;Oil_ST;In;Oil;10,19;10,19;unclear
2016_old;Oil_ST;Out;CO2;0,73;0,73;unclear
2016_old;Oil_ST;Out;Elec;1;1;unclear
2016_old;Shunt;In;Elec;1;1;unclear
2016_old;Slack;In;Slack;1;1;unclear
2016_old;Slack;Out;Elec;1;1;unclear
2016_old;Slack;Out;CO2;1;1;unclear
2016_old;Solar;In;Solar;1;1;unclear
2016_old;Solar;Out;Elec;1;1;unclear
2016_old;Waste;In;Waste;14,1;14,1;unclear
2016_old;Waste;Out;Elec;1;1;unclear
2016_old;WindOn;In;WindOn;1;1;unclear
2016_old;WindOn;Out;Elec;1;1;unclear
2015_old;Battery;In;Elec;0,9;0,9;unclear
2015_old;Battery;Out;Elec;0,9;0,9;unclear
2015_old;Bioenergy;In;Bioenergy;2,86;4;unclear
2015_old;Bioenergy;Out;Elec;1;1;unclear
2015_old;Biogas;In;Biogas;1,67;2,34;unclear
2015_old;Biogas;Out;Elec;1;1;unclear
