year;Process/Storage;Direction;Commodity;ratio;ratio-min;source
2015_old;Biomass;In;Biomass;2,86;4;unclear
2015_old;Biomass;Out;Elec;1;1;unclear
2015_old;Coal;In;Coal;2,56;3,58;unclear
2015_old;Coal;Out;CO2;0,92;0,92;unclear
2015_old;Coal;Out;Elec;1;1;unclear
2015_old;Gas;In;Gas;1,67;2,34;unclear
2015_old;Gas;Out;CO2;0,3;0,3;unclear
2015_old;Gas;Out;Elec;1;1;unclear
2015_old;Geothermal;In;Geothermal;8,33;8,33;unclear
2015_old;Geothermal;Out;Elec;1;1;unclear
2015_old;Hydro;In;Hydro;1;1;unclear
2015_old;Hydro;Out;Elec;1;1;unclear
2015_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2015_old;Hydro_Large;Out;Elec;1;1;unclear
2015_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2015_old;Hydro_Small;Out;Elec;1;1;unclear
2015_old;Lignite;In;Lignite;2,63;3,68;unclear
2015_old;Lignite;Out;CO2;0,99;0,99;unclear
2015_old;Lignite;Out;Elec;1;1;unclear
2015_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2015_old;Liquid biofuels;Out;Elec;1;1;unclear
2015_old;Nuclear;In;Uranium;3,03;4,24;unclear
2015_old;Nuclear;Out;Elec;1;1;unclear
2015_old;Oil;In;Oil;3,33;4,66;unclear
2015_old;Oil;Out;CO2;1;1;unclear
2015_old;Oil;Out;Elec;1;1;unclear
2015_old;OilOther;In;Oil;3,33;4,66;unclear
2015_old;OilOther;Out;CO2;1;1;unclear
2015_old;OilOther;Out;Elec;1;1;unclear
2015_old;PumSt;In;Elec;0,92;0,92;unclear
2015_old;PumSt;Out;Elec;0,92;0,92;unclear
2015_old;Shunt;In;Elec;1;1;unclear
2015_old;Slack;In;Slack;1;1;unclear
2015_old;Slack;Out;Elec;1;1;unclear
2015_old;Solar;In;Solar;1;1;unclear
2015_old;Solar;Out;Elec;1;1;unclear
2015_old;Storage_ST;In;Elec;0,9;0,9;unclear
2015_old;Storage_ST;Out;Elec;0,9;0,9;unclear
2015_old;Tidal;In;Tidal;1;1;unclear
2015_old;Tidal;Out;Elec;1;1;unclear
2015_old;Waste;In;Waste;3,57;3,57;unclear
2015_old;Waste;Out;CO2;1,1;1,1;unclear
2015_old;Waste;Out;Elec;1;1;unclear
2015_old;WindOff;In;WindOff;1;1;unclear
2015_old;WindOff;Out;Elec;1;1;unclear
2015_old;WindOn;In;WindOn;1;1;unclear
2015_old;WindOn;Out;Elec;1;1;unclear
2020_old;Battery;In;Elec;0,9;0,9;unclear
2020_old;Battery;Out;Elec;0,9;0,9;unclear
2020_old;Biogas;In;Biogas;1,67;2,34;unclear
2020_old;Biogas;Out;CO2;0,3;0,3;unclear
2020_old;Biogas;Out;Elec;1;1;unclear
2020_old;Biomass;In;Biomass;2,85;3,99;unclear
2020_old;Biomass;Out;Elec;1;1;unclear
2020_old;Coal;In;Coal;2,17;3,04;unclear
2020_old;Coal;Out;CO2;0,88;0,88;unclear
2020_old;Coal;Out;Elec;1;1;unclear
2020_old;Gas;In;Gas;1,67;2,34;unclear
2020_old;Gas;Out;CO2;0,3;0,3;unclear
2020_old;Gas;Out;Elec;1;1;unclear
2020_old;Geothermal;In;Geothermal;8,2;8,2;unclear
2020_old;Geothermal;Out;Elec;1;1;unclear
2020_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2020_old;Hydro_Large;Out;Elec;1;1;unclear
2020_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2020_old;Hydro_Small;Out;Elec;1;1;unclear
2020_old;Lignite;In;Lignite;2,22;3,11;unclear
2020_old;Lignite;Out;CO2;0,95;0,95;unclear
2020_old;Lignite;Out;Elec;1;1;unclear
2020_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2020_old;Liquid biofuels;Out;Elec;1;1;unclear
2020_old;Nuclear;In;Uranium;2,7;3,78;unclear
2020_old;Nuclear;Out;Elec;1;1;unclear
2020_old;Oil;In;Oil;3,33;4,66;unclear
2020_old;Oil;Out;CO2;1;1;unclear
2020_old;Oil;Out;Elec;1;1;unclear
2020_old;OilOther;In;Oil;3,33;4,66;unclear
2020_old;OilOther;Out;CO2;1;1;unclear
2020_old;OilOther;Out;Elec;1;1;unclear
2020_old;PumSt;In;Elec;0,92;0,92;unclear
2020_old;PumSt;Out;Elec;0,92;0,92;unclear
2020_old;Shunt;In;Elec;1;1;unclear
2020_old;Slack;In;Slack;1;1;unclear
2020_old;Slack;Out;Elec;1;1;unclear
2020_old;Solar;In;Solar;1;1;unclear
2020_old;Solar;Out;Elec;1;1;unclear
2020_old;Storage_ST;In;Elec;0,9;0,9;unclear
2020_old;Storage_ST;Out;Elec;0,9;0,9;unclear
2020_old;Tidal;In;Tidal;1;1;unclear
2020_old;Tidal;Out;Elec;1;1;unclear
2020_old;Waste;In;Waste;3,23;3,23;unclear
2020_old;Waste;Out;CO2;1,1;1,1;unclear
2020_old;Waste;Out;Elec;1;1;unclear
2020_old;WindOff;In;WindOff;1;1;unclear
2020_old;WindOff;Out;Elec;1;1;unclear
2020_old;WindOn;In;WindOn;1;1;unclear
2020_old;WindOn;Out;Elec;1;1;unclear
2030_old;Battery;In;Elec;0,9;0,9;unclear
2030_old;Battery;Out;Elec;0,9;0,9;unclear
2030_old;Biogas;In;Biogas;1,64;2,3;unclear
2030_old;Biogas;Out;CO2;0,29;0,29;unclear
2030_old;Biogas;Out;Elec;1;1;unclear
2030_old;Biomass;In;Biomass;2,82;3,95;unclear
2030_old;Biomass;Out;Elec;1;1;unclear
2030_old;Coal;In;Coal;2,13;2,98;unclear
2030_old;Coal;Out;CO2;0,86;0,86;unclear
2030_old;Coal;Out;Elec;1;1;unclear
2030_old;Gas;In;Gas;1,64;2,3;unclear
2030_old;Gas;Out;CO2;0,29;0,29;unclear
2030_old;Gas;Out;Elec;1;1;unclear
2030_old;Geothermal;In;Geothermal;8,12;8,12;unclear
2030_old;Geothermal;Out;Elec;1;1;unclear
2030_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2030_old;Hydro_Large;Out;Elec;1;1;unclear
2030_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2030_old;Hydro_Small;Out;Elec;1;1;unclear
2030_old;Lignite;In;Lignite;2,18;3,05;unclear
2030_old;Lignite;Out;CO2;0,93;0,93;unclear
2030_old;Lignite;Out;Elec;1;1;unclear
2030_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2030_old;Liquid biofuels;Out;Elec;1;1;unclear
2030_old;Nuclear;In;Uranium;2,67;3,74;unclear
2030_old;Nuclear;Out;Elec;1;1;unclear
2030_old;Oil;In;Oil;3,33;4,66;unclear
2030_old;Oil;Out;CO2;1;1;unclear
2030_old;Oil;Out;Elec;1;1;unclear
2030_old;OilOther;In;Oil;3,33;4,66;unclear
2030_old;OilOther;Out;CO2;1;1;unclear
2030_old;OilOther;Out;Elec;1;1;unclear
2030_old;PumSt;In;Elec;0,92;0,92;unclear
2030_old;PumSt;Out;Elec;0,92;0,92;unclear
2030_old;Shunt;In;Elec;1;1;unclear
2030_old;Slack;In;Slack;1;1;unclear
2030_old;Slack;Out;Elec;1;1;unclear
2030_old;Solar;In;Solar;1;1;unclear
2030_old;Solar;Out;Elec;1;1;unclear
2030_old;Storage_ST;In;Elec;0,9;0,9;unclear
2030_old;Storage_ST;Out;Elec;0,9;0,9;unclear
2030_old;Tidal;In;Tidal;1;1;unclear
2030_old;Tidal;Out;Elec;1;1;unclear
2030_old;Waste;In;Waste;3,09;3,09;unclear
2030_old;Waste;Out;CO2;1,1;1,1;unclear
2030_old;Waste;Out;Elec;1;1;unclear
2030_old;WindOff;In;WindOff;1;1;unclear
2030_old;WindOff;Out;Elec;1;1;unclear
2030_old;WindOn;In;WindOn;1;1;unclear
2030_old;WindOn;Out;Elec;1;1;unclear
2040_old;Battery;In;Elec;0,9;0,9;unclear
2040_old;Battery;Out;Elec;0,9;0,9;unclear
2040_old;Biogas;In;Biogas;1,61;2,25;unclear
2040_old;Biogas;Out;CO2;0,29;0,29;unclear
2040_old;Biogas;Out;Elec;1;1;unclear
2040_old;Biomass;In;Biomass;2,71;3,79;unclear
2040_old;Biomass;Out;Elec;1;1;unclear
2040_old;Coal;In;Coal;2,08;2,91;unclear
2040_old;Coal;Out;CO2;0,84;0,84;unclear
2040_old;Coal;Out;Elec;1;1;unclear
2040_old;Gas;In;Gas;1,61;2,25;unclear
2040_old;Gas;Out;CO2;0,29;0,29;unclear
2040_old;Gas;Out;Elec;1;1;unclear
2040_old;Geothermal;In;Geothermal;7,96;7,96;unclear
2040_old;Geothermal;Out;Elec;1;1;unclear
2040_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2040_old;Hydro_Large;Out;Elec;1;1;unclear
2040_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2040_old;Hydro_Small;Out;Elec;1;1;unclear
2040_old;Lignite;In;Lignite;2,13;2,98;unclear
2040_old;Lignite;Out;CO2;0,91;0,91;unclear
2040_old;Lignite;Out;Elec;1;1;unclear
2040_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2040_old;Liquid biofuels;Out;Elec;1;1;unclear
2040_old;Nuclear;In;Uranium;2,63;3,68;unclear
2040_old;Nuclear;Out;Elec;1;1;unclear
2040_old;Oil;In;Oil;3,33;4,66;unclear
2040_old;Oil;Out;CO2;1;1;unclear
2040_old;Oil;Out;Elec;1;1;unclear
2040_old;OilOther;In;Oil;3,33;4,66;unclear
2040_old;OilOther;Out;CO2;1;1;unclear
2040_old;OilOther;Out;Elec;1;1;unclear
2040_old;PumSt;In;Elec;0,92;0,92;unclear
2040_old;PumSt;Out;Elec;0,92;0,92;unclear
2040_old;Shunt;In;Elec;1;1;unclear
2040_old;Slack;In;Slack;1;1;unclear
2040_old;Slack;Out;Elec;1;1;unclear
2040_old;Solar;In;Solar;1;1;unclear
2040_old;Solar;Out;Elec;1;1;unclear
2040_old;Storage_ST;In;Elec;0,9;0,9;unclear
2040_old;Storage_ST;Out;Elec;0,9;0,9;unclear
2040_old;Tidal;In;Tidal;1;1;unclear
2040_old;Tidal;Out;Elec;1;1;unclear
2040_old;Waste;In;Waste;2,82;2,82;unclear
2040_old;Waste;Out;CO2;1,1;1,1;unclear
2040_old;Waste;Out;Elec;1;1;unclear
2040_old;WindOff;In;WindOff;1;1;unclear
2040_old;WindOff;Out;Elec;1;1;unclear
2040_old;WindOn;In;WindOn;1;1;unclear
2040_old;WindOn;Out;Elec;1;1;unclear
2050_old;Battery;In;Elec;0,9;0,9;unclear
2050_old;Battery;Out;Elec;0,9;0,9;unclear
2050_old;Biogas;In;Biogas;1,6;2,24;unclear
2050_old;Biogas;Out;CO2;0,28;0,28;unclear
2050_old;Biogas;Out;Elec;1;1;unclear
2050_old;Biomass;In;Biomass;2,63;3,68;unclear
2050_old;Biomass;Out;Elec;1;1;unclear
2050_old;Coal;In;Coal;2,08;2,91;unclear
2050_old;Coal;Out;CO2;0,84;0,84;unclear
2050_old;Coal;Out;Elec;1;1;unclear
2050_old;Gas;In;Gas;1,6;2,24;unclear
2050_old;Gas;Out;CO2;0,28;0,28;unclear
2050_old;Gas;Out;Elec;1;1;unclear
2050_old;Geothermal;In;Geothermal;7,81;7,81;unclear
2050_old;Geothermal;Out;Elec;1;1;unclear
2050_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2050_old;Hydro_Large;Out;Elec;1;1;unclear
2050_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2050_old;Hydro_Small;Out;Elec;1;1;unclear
2050_old;Lignite;In;Lignite;2,13;2,98;unclear
2050_old;Lignite;Out;CO2;0,91;0,91;unclear
2050_old;Lignite;Out;Elec;1;1;unclear
2050_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2050_old;Liquid biofuels;Out;Elec;1;1;unclear
2050_old;Nuclear;In;Uranium;2,63;3,68;unclear
2050_old;Nuclear;Out;Elec;1;1;unclear
2050_old;Oil;In;Oil;3,33;4,66;unclear
2050_old;Oil;Out;CO2;1;1;unclear
2050_old;Oil;Out;Elec;1;1;unclear
2050_old;OilOther;In;Oil;3,33;4,66;unclear
2050_old;OilOther;Out;CO2;1;1;unclear
2050_old;OilOther;Out;Elec;1;1;unclear
2050_old;PumSt;In;Elec;0,92;0,92;unclear
2050_old;PumSt;Out;Elec;0,92;0,92;unclear
2050_old;Shunt;In;Elec;1;1;unclear
2050_old;Slack;In;Slack;1;1;unclear
2050_old;Slack;Out;Elec;1;1;unclear
2050_old;Solar;In;Solar;1;1;unclear
2050_old;Solar;Out;Elec;1;1;unclear
2050_old;Storage_ST;In;Elec;0,9;0,9;unclear
2050_old;Storage_ST;Out;Elec;0,9;0,9;unclear
2050_old;Tidal;In;Tidal;1;1;unclear
2050_old;Tidal;Out;Elec;1;1;unclear
2050_old;Waste;In;Waste;2,54;2,54;unclear
2050_old;Waste;Out;CO2;1,1;1,1;unclear
2050_old;Waste;Out;Elec;1;1;unclear
2050_old;WindOff;In;WindOff;1;1;unclear
2050_old;WindOff;Out;Elec;1;1;unclear
2050_old;WindOn;In;WindOn;1;1;unclear
2050_old;WindOn;Out;Elec;1;1;unclear
2060_old;Biogas;In;Biogas;1,58;2,21;unclear
2060_old;Biogas;Out;CO2;0,28;0,28;unclear
2060_old;Biogas;Out;Elec;1;1;unclear
2060_old;Biomass;In;Biomass;2,63;3,68;unclear
2060_old;Biomass;Out;Elec;1;1;unclear
2060_old;Coal;In;Coal;2,08;2,91;unclear
2060_old;Coal;Out;CO2;0,84;0,84;unclear
2060_old;Coal;Out;Elec;1;1;unclear
2060_old;Gas;In;Gas;1,58;2,21;unclear
2060_old;Gas;Out;CO2;0,28;0,28;unclear
2060_old;Gas;Out;Elec;1;1;unclear
2060_old;Geothermal;In;Geothermal;7,66;7,66;unclear
2060_old;Geothermal;Out;Elec;1;1;unclear
2060_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2060_old;Hydro_Large;Out;Elec;1;1;unclear
2060_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2060_old;Hydro_Small;Out;Elec;1;1;unclear
2060_old;Lignite;In;Lignite;2,13;2,98;unclear
2060_old;Lignite;Out;CO2;0,91;0,91;unclear
2060_old;Lignite;Out;Elec;1;1;unclear
2060_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2060_old;Liquid biofuels;Out;Elec;1;1;unclear
2060_old;Nuclear;In;Uranium;2,63;3,68;unclear
2060_old;Nuclear;Out;Elec;1;1;unclear
2060_old;Oil;In;Oil;3,33;4,66;unclear
2060_old;Oil;Out;CO2;1;1;unclear
2060_old;Oil;Out;Elec;1;1;unclear
2060_old;OilOther;In;Oil;3,33;4,66;unclear
2060_old;OilOther;Out;CO2;1;1;unclear
2060_old;OilOther;Out;Elec;1;1;unclear
2060_old;Shunt;In;Elec;1;1;unclear
2060_old;Slack;In;Slack;1;1;unclear
2060_old;Slack;Out;Elec;1;1;unclear
2060_old;Solar;In;Solar;1;1;unclear
2060_old;Solar;Out;Elec;1;1;unclear
2060_old;Tidal;In;Tidal;1;1;unclear
2060_old;Tidal;Out;Elec;1;1;unclear
2060_old;Waste;In;Waste;2,38;2,38;unclear
2060_old;Waste;Out;CO2;1,1;1,1;unclear
2060_old;Waste;Out;Elec;1;1;unclear
2060_old;WindOff;In;WindOff;1;1;unclear
2060_old;WindOff;Out;Elec;1;1;unclear
2060_old;WindOn;In;WindOn;1;1;unclear
2060_old;WindOn;Out;Elec;1;1;unclear
2070_old;Biogas;In;Biogas;1,56;2,18;unclear
2070_old;Biogas;Out;CO2;0,27;0,27;unclear
2070_old;Biogas;Out;Elec;1;1;unclear
2070_old;Biomass;In;Biomass;2,63;3,68;unclear
2070_old;Biomass;Out;Elec;1;1;unclear
2070_old;Coal;In;Coal;2,08;2,91;unclear
2070_old;Coal;Out;CO2;0,84;0,84;unclear
2070_old;Coal;Out;Elec;1;1;unclear
2070_old;Gas;In;Gas;1,56;2,18;unclear
2070_old;Gas;Out;CO2;0,27;0,27;unclear
2070_old;Gas;Out;Elec;1;1;unclear
2070_old;Geothermal;In;Geothermal;7,5;7,5;unclear
2070_old;Geothermal;Out;Elec;1;1;unclear
2070_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2070_old;Hydro_Large;Out;Elec;1;1;unclear
2070_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2070_old;Hydro_Small;Out;Elec;1;1;unclear
2070_old;Lignite;In;Lignite;2,13;2,98;unclear
2070_old;Lignite;Out;CO2;0,91;0,91;unclear
2070_old;Lignite;Out;Elec;1;1;unclear
2070_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2070_old;Liquid biofuels;Out;Elec;1;1;unclear
2070_old;Nuclear;In;Uranium;2,63;3,68;unclear
2070_old;Nuclear;Out;Elec;1;1;unclear
2070_old;Oil;In;Oil;3,33;4,66;unclear
2070_old;Oil;Out;CO2;1;1;unclear
2070_old;Oil;Out;Elec;1;1;unclear
2070_old;OilOther;In;Oil;3,33;4,66;unclear
2070_old;OilOther;Out;CO2;1;1;unclear
2070_old;OilOther;Out;Elec;1;1;unclear
2070_old;Shunt;In;Elec;1;1;unclear
2070_old;Slack;In;Slack;1;1;unclear
2070_old;Slack;Out;Elec;1;1;unclear
2070_old;Solar;In;Solar;1;1;unclear
2070_old;Solar;Out;Elec;1;1;unclear
2070_old;Tidal;In;Tidal;1;1;unclear
2070_old;Tidal;Out;Elec;1;1;unclear
2070_old;Waste;In;Waste;2,38;2,38;unclear
2070_old;Waste;Out;CO2;1,1;1,1;unclear
2070_old;Waste;Out;Elec;1;1;unclear
2070_old;WindOff;In;WindOff;1;1;unclear
2070_old;WindOff;Out;Elec;1;1;unclear
2070_old;WindOn;In;WindOn;1;1;unclear
2070_old;WindOn;Out;Elec;1;1;unclear
2080_old;Biogas;In;Biogas;1,54;2,16;unclear
2080_old;Biogas;Out;CO2;0,27;0,27;unclear
2080_old;Biogas;Out;Elec;1;1;unclear
2080_old;Biomass;In;Biomass;2,63;3,68;unclear
2080_old;Biomass;Out;Elec;1;1;unclear
2080_old;Coal;In;Coal;2,08;2,91;unclear
2080_old;Coal;Out;CO2;0,84;0,84;unclear
2080_old;Coal;Out;Elec;1;1;unclear
2080_old;Gas;In;Gas;1,54;2,16;unclear
2080_old;Gas;Out;CO2;0,27;0,27;unclear
2080_old;Gas;Out;Elec;1;1;unclear
2080_old;Geothermal;In;Geothermal;7,35;7,35;unclear
2080_old;Geothermal;Out;Elec;1;1;unclear
2080_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2080_old;Hydro_Large;Out;Elec;1;1;unclear
2080_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2080_old;Hydro_Small;Out;Elec;1;1;unclear
2080_old;Lignite;In;Lignite;2,13;2,98;unclear
2080_old;Lignite;Out;CO2;0,91;0,91;unclear
2080_old;Lignite;Out;Elec;1;1;unclear
2080_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2080_old;Liquid biofuels;Out;Elec;1;1;unclear
2080_old;Nuclear;In;Uranium;2,63;3,68;unclear
2080_old;Nuclear;Out;Elec;1;1;unclear
2080_old;Oil;In;Oil;3,33;4,66;unclear
2080_old;Oil;Out;CO2;1;1;unclear
2080_old;Oil;Out;Elec;1;1;unclear
2080_old;OilOther;In;Oil;3,33;4,66;unclear
2080_old;OilOther;Out;CO2;1;1;unclear
2080_old;OilOther;Out;Elec;1;1;unclear
2080_old;Shunt;In;Elec;1;1;unclear
2080_old;Slack;In;Slack;1;1;unclear
2080_old;Slack;Out;Elec;1;1;unclear
2080_old;Solar;In;Solar;1;1;unclear
2080_old;Solar;Out;Elec;1;1;unclear
2080_old;Tidal;In;Tidal;1;1;unclear
2080_old;Tidal;Out;Elec;1;1;unclear
2080_old;Waste;In;Waste;2,38;2,38;unclear
2080_old;Waste;Out;CO2;1,1;1,1;unclear
2080_old;Waste;Out;Elec;1;1;unclear
2080_old;WindOff;In;WindOff;1;1;unclear
2080_old;WindOff;Out;Elec;1;1;unclear
2080_old;WindOn;In;WindOn;1;1;unclear
2080_old;WindOn;Out;Elec;1;1;unclear
2090_old;Biogas;In;Biogas;1,52;2,13;unclear
2090_old;Biogas;Out;CO2;0,26;0,26;unclear
2090_old;Biogas;Out;Elec;1;1;unclear
2090_old;Biomass;In;Biomass;2,63;3,68;unclear
2090_old;Biomass;Out;Elec;1;1;unclear
2090_old;Coal;In;Coal;2,08;2,91;unclear
2090_old;Coal;Out;CO2;0,84;0,84;unclear
2090_old;Coal;Out;Elec;1;1;unclear
2090_old;Gas;In;Gas;1,52;2,13;unclear
2090_old;Gas;Out;CO2;0,26;0,26;unclear
2090_old;Gas;Out;Elec;1;1;unclear
2090_old;Geothermal;In;Geothermal;7,2;7,2;unclear
2090_old;Geothermal;Out;Elec;1;1;unclear
2090_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2090_old;Hydro_Large;Out;Elec;1;1;unclear
2090_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2090_old;Hydro_Small;Out;Elec;1;1;unclear
2090_old;Lignite;In;Lignite;2,13;2,98;unclear
2090_old;Lignite;Out;CO2;0,91;0,91;unclear
2090_old;Lignite;Out;Elec;1;1;unclear
2090_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2090_old;Liquid biofuels;Out;Elec;1;1;unclear
2090_old;Nuclear;In;Uranium;2,63;3,68;unclear
2090_old;Nuclear;Out;Elec;1;1;unclear
2090_old;Oil;In;Oil;3,33;4,66;unclear
2090_old;Oil;Out;CO2;1;1;unclear
2090_old;Oil;Out;Elec;1;1;unclear
2090_old;OilOther;In;Oil;3,33;4,66;unclear
2090_old;OilOther;Out;CO2;1;1;unclear
2090_old;OilOther;Out;Elec;1;1;unclear
2090_old;Shunt;In;Elec;1;1;unclear
2090_old;Slack;In;Slack;1;1;unclear
2090_old;Slack;Out;Elec;1;1;unclear
2090_old;Solar;In;Solar;1;1;unclear
2090_old;Solar;Out;Elec;1;1;unclear
2090_old;Tidal;In;Tidal;1;1;unclear
2090_old;Tidal;Out;Elec;1;1;unclear
2090_old;Waste;In;Waste;2,38;2,38;unclear
2090_old;Waste;Out;CO2;1,1;1,1;unclear
2090_old;Waste;Out;Elec;1;1;unclear
2090_old;WindOff;In;WindOff;1;1;unclear
2090_old;WindOff;Out;Elec;1;1;unclear
2090_old;WindOn;In;WindOn;1;1;unclear
2090_old;WindOn;Out;Elec;1;1;unclear
2100_old;Biogas;In;Biogas;1,5;2,1;unclear
2100_old;Biogas;Out;CO2;0,25;0,25;unclear
2100_old;Biogas;Out;Elec;1;1;unclear
2100_old;Biomass;In;Biomass;2,63;3,68;unclear
2100_old;Biomass;Out;Elec;1;1;unclear
2100_old;Coal;In;Coal;2,08;2,91;unclear
2100_old;Coal;Out;CO2;0,84;0,84;unclear
2100_old;Coal;Out;Elec;1;1;unclear
2100_old;Gas;In;Gas;1,5;2,1;unclear
2100_old;Gas;Out;CO2;0,25;0,25;unclear
2100_old;Gas;Out;Elec;1;1;unclear
2100_old;Geothermal;In;Geothermal;7,04;7,04;unclear
2100_old;Geothermal;Out;Elec;1;1;unclear
2100_old;Hydro_Large;In;Hydro_Large;1;1;unclear
2100_old;Hydro_Large;Out;Elec;1;1;unclear
2100_old;Hydro_Small;In;Hydro_Small;1;1;unclear
2100_old;Hydro_Small;Out;Elec;1;1;unclear
2100_old;Lignite;In;Lignite;2,13;2,98;unclear
2100_old;Lignite;Out;CO2;0,91;0,91;unclear
2100_old;Lignite;Out;Elec;1;1;unclear
2100_old;Liquid biofuels;In;Liquid biofuels;3,33;4,66;unclear
2100_old;Liquid biofuels;Out;Elec;1;1;unclear
2100_old;Nuclear;In;Uranium;2,63;3,68;unclear
2100_old;Nuclear;Out;Elec;1;1;unclear
2100_old;Oil;In;Oil;3,33;4,66;unclear
2100_old;Oil;Out;CO2;1;1;unclear
2100_old;Oil;Out;Elec;1;1;unclear
2100_old;OilOther;In;Oil;3,33;4,66;unclear
2100_old;OilOther;Out;CO2;1;1;unclear
2100_old;OilOther;Out;Elec;1;1;unclear
2100_old;Shunt;In;Elec;1;1;unclear
2100_old;Slack;In;Slack;1;1;unclear
2100_old;Slack;Out;Elec;1;1;unclear
2100_old;Solar;In;Solar;1;1;unclear
2100_old;Solar;Out;Elec;1;1;unclear
2100_old;Tidal;In;Tidal;1;1;unclear
2100_old;Tidal;Out;Elec;1;1;unclear
2100_old;Waste;In;Waste;2,38;2,38;unclear
2100_old;Waste;Out;CO2;1,1;1,1;unclear
2100_old;Waste;Out;Elec;1;1;unclear
2100_old;WindOff;In;WindOff;1;1;unclear
2100_old;WindOff;Out;Elec;1;1;unclear
2100_old;WindOn;In;WindOn;1;1;unclear
2100_old;WindOn;Out;Elec;1;1;unclear
