year;Process;currency;source;cap-lo;cap-up;max-grad;min-fraction;inv-cost;fix-cost;var-cost;start-cost;wacc;depreciation;lifetime;reliability;cap-credit;area-per-cap;act-up;act-lo;on-off;reserve-cost;ru;rd;rumax;rdmax;detail;lambda;heatmax;maxdeltaT;heatupcost;su;sd;pdt;hotstart;pot;pretemp;preheat;prestate;prepow;precaponline;year_mu;year_stdev
2013;Bioenergy;EUR;ETRI 2014 p.70;0;0;1,2;0;2890000;63580;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2020;Bioenergy;EUR;ETRI 2014 p.70;0;0;1,2;0;2620000;57640;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2030;Bioenergy;EUR;ETRI 2014 p.70;0;0;1,2;0;2370000;52140;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2040;Bioenergy;EUR;ETRI 2014 p.70;0;0;1,2;0;2150000;47300;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2050;Bioenergy;EUR;ETRI 2014 p.70;0;0;1,2;0;1950000;42900;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2016;Bioenergy;EUR;lin interpolation of ETRI 2014 p.70;0;0;1,2;0;2774286;61034;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2025;Bioenergy;EUR;lin interpolation of ETRI 2014 p.70;0;0;1,2;0;2495000;54890;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2035;Bioenergy;EUR;lin interpolation of ETRI 2014 p.70;0;0;1,2;0;2260000;49720;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2037;Bioenergy;EUR;lin interpolation of ETRI 2014 p.70;0;0;1,2;0;2216000;48752;3,5;0;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2013;Coal;EUR;ETRI 2014 p.42;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Coal;EUR;ETRI 2014 p.42;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Coal;EUR;ETRI 2014 p.42;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2040;Coal;EUR;ETRI 2014 p.42;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Coal;EUR;ETRI 2014 p.42;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Coal;EUR;lin interpolation of ETRI 2014 p.42;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Coal;EUR;lin interpolation of ETRI 2014 p.43;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Coal;EUR;lin interpolation of ETRI 2014 p.44;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Coal;EUR;lin interpolation of ETRI 2014 p.45;0;0;0,6;0;1600000;40000;3,6;0;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2040;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Gas_CC;EUR;ETRI 2014 p.40;0;0;4,8;0;850000;21250;2;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2040;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Gas_GT;EUR;ETRI 2014 p.39;0;0;4,8;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2040;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Gas_IC;EUR;Average of Gas_CC and Gas_GT;0;0;4,8;0;700000;18875;6,5;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2040;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Gas_ST;EUR;ETRI 2014 p.38;0;0;4,8;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Hydro;USD;LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;0;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2020;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;1;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2030;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;2;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2040;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;3;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2050;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;4;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2016;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;5;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2025;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;6;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2035;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;7;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2037;Hydro;USD;repeated LCOE report ASEAN 2019 p. 49-51;0;0;inf;0;1793000;30302;8;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2013;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2040;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Oil_GT;EUR;Like Gas_GT;0;0;3;0;550000;16500;11;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
