year;Process;currency;source;cap-lo;cap-up;max-grad;min-fraction;inv-cost;fix-cost;var-cost;start-cost;wacc;depreciation;lifetime;reliability;cap-credit;area-per-cap;act-up;act-lo;on-off;reserve-cost;ru;rd;rumax;rdmax;detail;lambda;heatmax;maxdeltaT;heatupcost;su;sd;pdt;hotstart;pot;pretemp;preheat;prestate;prepow;precaponline;year_mu;year_stdev
2040;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Oil_IC;EUR;Like Gas_IC;0;0;3;0;660000;12100;12;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2020;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2030;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2040;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2050;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2025;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2035;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2037;Oil_ST;EUR;Like Gas_ST;0;0;3;0;770000;7700;13;0;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2013;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;980000;16660;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2020;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;800000;13600;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2030;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;640000;10880;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2040;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;580000;9860;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2050;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;520000;8840;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2016;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;890000;15130;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2025;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;720000;12240;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2035;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;610000;10370;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2037;Solar;EUR;ETRI 2014 p.20;0;0;inf;0;595000;10115;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2013;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2020;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2030;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2040;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2050;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2016;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2025;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2035;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2037;Waste_heat;EUR;ETRI 2014 p.80;0;0;1,2;0;2030000;20300;5,1;0;0,07;35;35;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2013;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1400000;37800;0;0;0,07;20;20;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2020;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1350000;36450;0;0;0,07;22;22;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2030;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1300000;35100;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2040;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1200000;32400;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2050;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1100000;29700;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2016;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1380000;37260;0;0;0,07;22;22;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2025;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1325000;35775;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2035;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1250000;33750;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2037;WindOn;EUR;ETRI 2014 p.15;0;0;inf;0;1230000;33210;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2016_old;Bioenergy;EUR;unclear;0;0;1,2;0;2783152;61880;26;1;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Coal;EUR;unclear;0;0;0,6;0;1600000;40000;4,6;90;0,07;40;40;0,925;1;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Gas_CC;EUR;unclear;0;0;4,8;0;850000;21250;2;70;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Gas_GT;EUR;unclear;0;0;4,8;0;850000;21250;2;70;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Gas_IC;EUR;unclear;0;0;4,8;0;850000;21250;3,17;70;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Gas_ST;EUR;unclear;0;0;4,8;0;850000;21250;2;70;0,07;30;30;0,925;1;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Hydro;EUR;unclear;0;0;inf;0;5551137;82930;0;0;0,07;60;60;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;0,1
2016_old;Oil_GT;EUR;unclear;0;0;3;0;850000;21250;3,17;50;0,07;30;30;0,925;1;0;1;0,4;1;0;0,05;0,05;1;1;5;0,3;1;1;20;0,7;0,7;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Oil_IC;EUR;unclear;0;0;3;0;850000;21250;3,17;50;0,07;30;30;0,925;1;0;1;0,4;1;0;0,05;0,05;1;1;5;0,3;1;1;20;0,7;0,7;0;0;0;1;0;1;0;0;2005;0,2
2016_old;Oil_ST;EUR;unclear;0;0;3;0;850000;21250;3,17;50;0,07;30;30;0,925;1;0;1;0,4;1;0;0,05;0,05;1;1;5;0,3;1;1;20;0,7;0,7;0;0;0;1;0;1;0;0;2010;0,2
2016_old;Solar;EUR;unclear;0;0;inf;0;889892;15790;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2016_old;Waste;EUR;unclear;0;0;1,2;0;5904581;178540;26;50;0,07;25;25;0,925;1;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2010;0,2
2016_old;WindOn;EUR;unclear;0;0;inf;0;1395019;36260;0;0;0,07;25;25;0,925;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2011;0,1
2015_old;Bioenergy;EUR;unclear;0;0;1,2;0,2;2783152;61880;3,5;0;0,07;25;25;;;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2000;5
2015_old;Biogas;EUR;unclear;0;0;4,8;0,79;850000;21250;2;40;0,07;30;30;;;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2000;5
2015_old;Biomass;EUR;unclear;0;0;1,2;0,2;2783152;61880;3,5;0;0,07;25;25;;;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2000;5
2015_old;Coal;EUR;unclear;0;0;0,6;0,4;1600000;40000;3,6;90;0,07;40;40;;;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;1975;5
2015_old;Coal_CHP;EUR;unclear;0;0;0,6;0,4;2030000;81200;5;90;0,07;35;35;;;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;1975;5
2015_old;Gas;EUR;unclear;0;inf;4,8;0,2;850000;21250;2;40;0,07;30;30;;;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;1990;8
2015_old;Gas_CHP;EUR;unclear;0;0;4,8;0,2;1006529;39280;4;40;0,07;30;30;;;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;1990;8
2015_old;Geothermal;EUR;unclear;0;0;0,6;0;5308968;78020;0;0;0,07;30;30;;;0;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1990;8
2015_old;Hydro;EUR;unclear;0;0;inf;0;5551137;82930;5;0;0,07;60;60;;;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1970;4
2015_old;Hydro_Large;EUR;unclear;0;0;inf;0;5551137;82930;5;0;0,07;60;60;;;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1970;4
2015_old;Hydro_Small;EUR;unclear;0;0;inf;0;5551137;82930;5;0;0,07;60;60;;;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1990;8
2015_old;Lignite;EUR;unclear;0;0;0,6;0,4;2000000;50000;4,5;90;0,07;40;40;;;0;1;0,45;1;0;0,02;0,02;1;1;5;0,04;0,12;1;130;0,5;0,5;0;0;0;1;0;1;0;0;1975;5
2015_old;Lignite_CHP;EUR;unclear;0;0;0,6;0,4;2537500;101500;5;90;0,07;35;35;;;0;1;0,45;1;0;0,02;0,02;1;1;5;0,04;0,12;1;130;0,5;0,5;0;0;0;1;0;1;0;0;1975;5
2015_old;Liquid biofuels;EUR;unclear;0;0;3;0;850000;21250;2;40;0,07;30;30;;;0;1;0,4;1;0;0,05;0,05;1;1;5;0,3;1;1;20;0,7;0,7;0;0;0;1;0;1;0;0;2000;5
2015_old;Nuclear;EUR;unclear;0;0;0,3;0,5;4439360;93600;2,5;1000;0,07;60;60;;;0;1;0,45;1;0;0,04;0,04;1;1;5;0,03;0,1;1;100;0,45;0,45;0;0;0;1;0;1;0;0;1970;4
2015_old;OilOther;EUR;unclear;0;0;3;0,12;850000;21250;2;40;0,07;30;30;;;0;1;0,4;1;0;0,05;0,05;1;1;5;0,3;1;1;20;0,7;0,7;0;0;0;1;0;1;0;0;1990;8
2015_old;OilOther_CHP;EUR;unclear;0;0;3;0,12;1078438;43138;4;40;0,07;30;30;;;0;1;0,4;1;0;0,05;0,05;1;1;5;0,3;1;1;20;0,7;0,7;0;0;0;1;0;1;0;0;1990;8
2015_old;Shunt;EUR;unclear;0;999999;inf;0;0;0;0;0;0,07;1;999;;;0;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2015;0
2015_old;Slack;EUR;unclear;0;999999;inf;0;0;0;0;0;0,07;1;999;;;0;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2015;0
2015_old;Solar;EUR;unclear;0;inf;inf;0;889892;15790;0;0;0,07;25;25;;;14000;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;2
2015_old;Tidal;EUR;unclear;0;0;inf;0;7052827;302600;0;0;0,07;20;20;;;0;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;2
2015_old;Waste;EUR;unclear;0;0;1,2;0;5904581;178540;7;0;0,07;25;25;;;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2000;5
2015_old;WindOff;EUR;unclear;0;inf;inf;0;3184734;118040;0;0;0,07;25;25;;;125000;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2009;2
2015_old;WindOn;EUR;unclear;0;inf;inf;0;1395019;36260;0;0;0,07;25;25;;;125000;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2006;3
2020_old;Bioenergy;EUR;unclear;0;0;1,2;0,2;2620000;57640;3,5;0;0,07;25;25;;;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2000;5
2020_old;Biogas;EUR;unclear;0;0;4,8;0,79;850000;21250;2;40;0,07;30;30;;;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;2000;5
2020_old;Biomass;EUR;unclear;0;0;1,2;0,2;2620000;57640;3,5;0;0,07;25;25;;;0;1;0;1;0;0,05;0,05;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;2000;5
2020_old;Coal;EUR;unclear;0;0;0,6;0,4;1600000;40000;3,6;90;0,07;40;40;;;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;1975;5
2020_old;Coal_CHP;EUR;unclear;0;0;0,6;0,4;2030000;81200;5;90;0,07;35;35;;;0;1;0,4;1;0;0,03;0,03;1;1;5;0,06;0,15;1;110;0,5;0,5;0;0;0;1;0;1;0;0;1975;5
2020_old;Gas;EUR;unclear;0;inf;4,8;0,2;850000;21250;2;40;0,07;30;30;;;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;1990;8
2020_old;Gas_CHP;EUR;unclear;0;0;4,8;0,2;1000000;39000;4;40;0,07;30;30;;;0;1;0,3;1;0;0,05;0,05;1;1;5;0,1;0,2;1;60;0,5;0,5;0;0;0;1;0;1;0;0;1990;8
